REACH_ID,LENGTH_M,AREA_SQKM,SPRAG14HAB,AC_WIDTH,AC_HEIGHT,SPRAG14RCH,ACW,ACH,MaskWidth
152667,29.50781,23.5323,2454,0,0,33,7.5,0.3,0
152668,30.34792,22.0993,2455,0,0,33,7.5,0.3,0
152669,30.4003,22.0988,2456,0,0,33,7.5,0.3,0
152670,30.50763,22.0974,2458,0,0,33,7.5,0.3,0
152671,29.2117,22.0924,2460,0,0,33,7.5,0.3,0
152672,29.90735,22.0776,2461,0,0,33,7.5,0.3,0
152673,29.83292,22.0769,2462,0,0,33,7.5,0.3,0
152674,29.84742,20.2712,2463,0,0,33,7.5,0.3,0
152675,29.13729,20.2698,2463,0,0,33,7.5,0.3,0
152676,29.9871,19.4326,2464,0,0,33,7.5,0.3,0
152677,29.58368,19.4292,2466,0,0,33,7.5,0.3,0
152678,30.84809,19.4229,2468,0,0,33,7.5,0.3,0
152679,30.72873,19.4195,2468,0,0,33,7.5,0.3,0
152680,30.70289,19.4165,2469,0,0,33,7.5,0.3,0
152681,29.09741,19.054,2472,0,0,33,7.5,0.3,0
152682,29.24997,19.0532,2472,0,0,33,7.5,0.3,0
152683,29.0602,19.0518,2472,0,0,33,7.5,0.3,0
152684,30.7062,19.0498,2472,0,0,33,7.5,0.3,0
152685,29.00986,19.0272,2474,0,0,33,7.5,0.3,0
152686,29.40335,19.0229,2475,0,0,33,7.5,0.3,0
152687,30.53687,19.0216,2477,8,0.5,33,7.5,0.3,0
152688,31.0242,18.5827,2478,0,0,33,7.5,0.3,0
152689,30.81599,18.5822,2479,0,0,33,7.5,0.3,0
152690,29.70464,18.5812,2481,0,0,33,7.5,0.3,0
152691,29.13671,18.5767,2484,0,0,33,7.5,0.3,0
152692,29.24994,18.5753,2489,0,0,33,7.5,0.3,0
152693,30.2424,18.5638,2492,0,0,33,7.5,0.3,0
152694,30.06252,18.5631,2501,0,0,33,7.5,0.3,0
152695,28.84712,18.561,2503,0,0,33,7.5,0.3,0
152696,29.87161,18.5602,2507,10,0.2,33,7.5,0.3,0
152697,29.44508,18.5592,2510,0,0,33,7.5,0.3,0
152698,29.98307,18.5585,2512,0,0,33,7.5,0.3,0
152699,29.04189,18.5567,2516,0,0,33,7.5,0.3,0
152700,29.24213,18.5561,2518,0,0,33,7.5,0.3,0
152701,29.22302,18.5548,2518,0,0,33,7.5,0.3,0
152702,29.63856,18.5538,2520,0,0,33,7.5,0.3,0
152703,29.14475,18.5517,2522,0,0,33,7.5,0.3,0
152704,29.00238,18.5359,2524,0,0,33,7.5,0.3,0
152705,30.08358,18.5352,2525,0,0,33,7.5,0.3,0
152706,30.46119,18.5344,2526,0,0,33,7.5,0.3,0
152707,30.39903,18.5269,2628,0,0,33,7.5,0.3,0
152708,29.89023,18.5264,2628,0,0,33,7.5,0.3,0
152709,31.05753,18.5261,2628,0,0,33,7.5,0.3,0
152710,29.88663,18.5256,2529,0,0,33,7.5,0.3,0
152711,30.38643,18.5244,2530,0,0,33,7.5,0.3,0
152712,29.46679,18.5229,2585,0,0,33,7.5,0.3,0
152713,29.86044,18.5197,2586,0,0,33,7.5,0.3,0
152714,30.55105,18.518,2588,0,0,34,6.9000001,0.4,0
152715,30.96399,18.295,2590,0,0,34,6.9000001,0.4,0
152716,30.29111,18.0265,2591,0,0,34,6.9000001,0.4,0
152717,30.52647,18.0257,2592,0,0,34,6.9000001,0.4,0
152718,29.89253,18.0221,2593,0,0,34,6.9000001,0.4,0
152719,29.6817,18.0216,2594,0,0,34,6.9000001,0.4,0
152720,30.5473,18.0203,2594,0,0,34,6.9000001,0.4,0
152721,30.10968,18.0189,2594,0,0,34,6.9000001,0.4,0
152722,29.03037,18.0012,2594,0,0,34,6.9000001,0.4,0
152723,29.43774,18.0004,2598,0,0,34,6.9000001,0.4,0
152724,30.73363,17.9976,2599,0,0,34,6.9000001,0.4,0
152725,29.36772,15.8921,2599,0,0,34,6.9000001,0.4,0
152726,30.35614,15.8912,2599,0,0,34,6.9000001,0.4,0
152727,29.26859,15.889,2600,0,0,34,6.9000001,0.4,0
152728,29.18127,15.8808,2603,0,0,34,6.9000001,0.4,0
152729,30.32222,15.8693,2603,0,0,34,6.9000001,0.4,0
152730,30.62753,15.8677,2603,0,0,34,6.9000001,0.4,0
152731,30.27928,15.8668,2603,0,0,34,6.9000001,0.4,0
152732,30.00398,15.8589,2604,0,0,34,6.9000001,0.4,0
152733,30.19451,15.7947,2604,0,0,34,6.9000001,0.4,0
152734,30.76109,15.7932,2604,0,0,34,6.9000001,0.4,0
152735,30.26018,15.7914,2605,0,0,34,6.9000001,0.4,0
152736,30.48514,15.7898,2607,8.5,0.3,34,6.9000001,0.4,0
152737,29.31247,15.7882,2610,0,0,34,6.9000001,0.4,0
152738,30.21455,15.7854,2611,0,0,34,6.9000001,0.4,0
152739,29.504,15.7839,2613,0,0,34,6.9000001,0.4,0
152740,29.58576,15.783,2614,0,0,34,6.9000001,0.4,0
152741,29.31422,15.78,2619,0,0,34,6.9000001,0.4,0
152742,29.95954,15.7708,2624,0,0,34,6.9000001,0.4,0
152743,29.67539,15.7051,2627,5,0.4,34,6.9000001,0.4,0
152744,30.21847,15.7027,2628,0,0,34,6.9000001,0.4,0
152745,30.80472,15.6977,2629,0,0,34,6.9000001,0.4,0
152746,29.58749,15.6893,2629,0,0,34,6.9000001,0.4,0
152747,30.61287,15.6774,2630,0,0,34,6.9000001,0.4,0
152748,30.98341,15.6503,2632,0,0,34,6.9000001,0.4,0
152749,30.15793,15.6438,2632,0,0,34,6.9000001,0.4,0
152750,29.27213,15.6223,2634,0,0,34,6.9000001,0.4,0
152751,29.45592,15.4836,2635,0,0,34,6.9000001,0.4,0
152752,30.32101,15.4813,2636,0,0,34,6.9000001,0.4,0
152753,30.7868,15.4716,2636,0,0,34,6.9000001,0.4,0
152754,30.17139,14.9682,2638,0,0,34,6.9000001,0.4,0
152755,29.56713,14.9631,2641,0,0,34,6.9000001,0.4,0
152756,30.76359,14.954,2543,0,0,34,6.9000001,0.4,0
152757,30.9979,14.9391,2643,0,0,34,6.9000001,0.4,0
152758,29.84766,14.889,2643,0,0,34,6.9000001,0.4,0
152759,29.85579,14.8863,2645,0,0,34,6.9000001,0.4,0
152760,30.85002,14.8787,2646,0,0,34,6.9000001,0.4,0
152761,29.08504,14.7294,2649,0,0,34,6.9000001,0.4,0
152762,29.71441,14.6579,2651,0,0,34,6.9000001,0.4,0
152763,28.96785,14.6545,2653,0,0,34,6.9000001,0.4,0
152764,30.01047,14.6185,2654,0,0,34,6.9000001,0.4,0
152765,28.85459,14.5572,2654,0,0,34,6.9000001,0.4,0
152766,30.79172,14.5545,2564,0,0,34,6.9000001,0.4,0
152767,30.78166,14.5346,2654,0,0,34,6.9000001,0.4,0
152768,30.18872,14.5284,2655,0,0,34,6.9000001,0.4,0
152769,30.39049,14.5256,2655,0,0,34,6.9000001,0.4,0
152770,29.15717,14.5187,2655,0,0,34,6.9000001,0.4,0
152771,30.46918,14.4815,2655,0,0,34,6.9000001,0.4,0
152772,30.86966,14.4585,2659,0,0,34,6.9000001,0.4,0
152773,30.67101,14.4433,2660,0,0,34,6.9000001,0.4,0
152774,30.94459,14.4339,2662,0,0,34,6.9000001,0.4,0
152775,30.74904,14.4278,2663,0,0,34,6.9000001,0.4,0
152776,28.95217,14.4212,2663,0,0,34,6.9000001,0.4,0
152777,30.67482,14.407,2664,0,0,34,6.9000001,0.4,0
152778,30.92064,14.3915,2665,0,0,34,6.9000001,0.4,0
152779,29.53015,14.38,2665,0,0,34,6.9000001,0.4,0
152780,29.09288,14.3735,2667,5,0.5,35,5.3000002,0.2,0
152781,30.98207,9.4007,2669,0,0,35,5.3000002,0.2,0
152782,30.54644,9.3839,2669,0,0,35,5.3000002,0.2,0
152783,30.88239,9.3764,2670,0,0,35,5.3000002,0.2,0
152784,28.98344,9.3695,2673,0,0,35,5.3000002,0.2,0
152785,31.05257,9.3522,2675,0,0,35,5.3000002,0.2,0
152786,30.642,9.3405,2676,0,0,35,5.3000002,0.2,0
152787,30.02755,9.3091,2683,0,0,35,5.3000002,0.2,0
152788,30.23566,9.2668,2685,0,0,35,5.3000002,0.2,0
152789,30.11506,9.2351,2692,6,0.1,35,5.3000002,0.2,0
152790,30.40018,9.19,2695,0,0,35,5.3000002,0.2,0
152791,29.65615,9.1774,2699,0,0,35,5.3000002,0.2,0
152792,30.4733,9.1586,2700,0,0,35,5.3000002,0.2,0
152793,28.85143,9.1235,2701,0,0,35,5.3000002,0.2,0
152794,30.20341,9.0528,2704,0,0,35,5.3000002,0.2,0
152795,29.37488,8.9106,2706,0,0,35,5.3000002,0.2,0
152796,30.40781,8.9032,2708,0,0,35,5.3000002,0.2,0
152797,30.43839,8.5466,2710,0,0,35,5.3000002,0.2,0
152798,30.32738,8.544,2712,5,0.1,35,5.3000002,0.2,0
152799,30.82384,8.4922,2714,0,0,35,5.3000002,0.2,0
152800,29.10124,8.4819,2716,0,0,35,5.3000002,0.2,0
152801,29.81783,8.4781,2717,0,0,35,5.3000002,0.2,0
152802,30.18477,8.4446,2717,0,0,35,5.3000002,0.2,0
152803,29.98793,8.4374,2721,0,0,35,5.3000002,0.2,0
152804,29.27266,8.4242,2721,0,0,35,5.3000002,0.2,0
152805,29.2991,8.403,2723,0,0,35,5.3000002,0.2,0
152806,30.85267,8.3961,2723,0,0,35,5.3000002,0.2,0
152807,30.27451,8.3823,2726,0,0,35,5.3000002,0.2,0
152808,30.30547,8.2621,2729,0,0,35,5.3000002,0.2,0
152809,30.90595,8.2563,2731,0,0,35,5.3000002,0.2,0
152810,30.61547,8.2496,2735,0,0,35,5.3000002,0.2,0
152811,29.76847,8.2221,2736,0,0,35,5.3000002,0.2,0
152812,30.00278,8.215,2741,0,0,35,5.3000002,0.2,0
152813,31.28199,8.2036,2744,0,0,35,5.3000002,0.2,0
152814,29.67332,8.1866,2745,0,0,35,5.3000002,0.2,0
152815,28.99697,8.1605,2747,0,0,35,5.3000002,0.2,0
152816,30.12931,8.1298,2750,0,0,35,5.3000002,0.2,0
152817,30.02167,8.0832,2751,0,0,35,5.3000002,0.2,0
152818,30.19243,8.0339,2754,0,0,35,5.3000002,0.2,0
152819,30.20199,7.942,2756,0,0,35,5.3000002,0.2,0
152820,29.31378,7.8957,2759,0,0,35,5.3000002,0.2,0
152821,31.00764,7.8648,2761,0,0,35,5.3000002,0.2,0
152822,30.6403,7.8523,2762,4.5,0.2,35,5.3000002,0.2,0
152823,30.30963,7.8247,2764,0,0,35,5.3000002,0.2,0
152824,30.28602,7.8025,2767,0,0,35,5.3000002,0.2,0
152825,30.58621,7.7932,2768,0,0,35,5.3000002,0.2,0
152826,29.93517,5.1568,2769,0,0,35,5.3000002,0.2,0
152827,29.13721,5.1527,2769,0,0,35,5.3000002,0.2,0
152828,29.41383,5.1319,2769,0,0,35,5.3000002,0.2,0
152829,31.18757,5.1189,2770,0,0,35,5.3000002,0.2,0
152830,30.0692,5.0828,2774,0,0,35,5.3000002,0.2,0
152831,29.62049,5.072,2778,0,0,35,5.3000002,0.2,0
152832,29.03212,5.0268,2780,0,0,35,5.3000002,0.2,0
152833,29.4633,4.9829,2782,5,0.2,35,5.3000002,0.2,0
152834,29.60895,4.9788,2784,0,0,35,5.3000002,0.2,0
152835,30.8011,4.9686,2784,0,0,35,5.3000002,0.2,0
152836,30.39643,4.9557,2785,0,0,35,5.3000002,0.2,0
152837,30.51692,4.9525,2786,0,0,35,5.3000002,0.2,0
152838,29.45881,4.92,2787,0,0,35,5.3000002,0.2,0
152839,30.98804,4.9194,2786,0,0,35,5.3000002,0.2,0
152840,29.08182,4.9114,2788,0,0,35,5.3000002,0.2,0
152841,29.77499,4.8943,2791,0,0,35,5.3000002,0.2,0
152842,30.38867,4.8766,2792,4,0.2,35,5.3000002,0.2,0
152843,30.69547,4.8425,2793,0,0,35,5.3000002,0.2,0
152844,30.99697,4.8244,2795,5,0,35,5.3000002,0.2,0
152845,30.55427,4.7433,2796,0,0,35,5.3000002,0.2,0
152846,30.66585,4.7182,2797,0,0,35,5.3000002,0.2,0
152847,30.66056,4.6849,2798,0,0,35,5.3000002,0.2,0
152848,30.24718,4.6521,2798,0,0,35,5.3000002,0.2,0
152849,30.46189,4.6108,2799,0,0,35,5.3000002,0.2,0
152850,30.6663,4.5458,2800,0,0,35,5.3000002,0.2,0
152851,31.14231,4.5241,2800,0,0,35,5.3000002,0.2,0
152852,29.90238,4.493,2801,0,0,35,5.3000002,0.2,0
152853,30.94654,4.4055,2802,5,0.2,35,5.3000002,0.2,0
152854,29.32187,4.3881,2802,5,0.2,35,5.3000002,0.2,0
152855,29.86428,4.3532,2804,0,0,35,5.3000002,0.2,0
152856,29.53249,4.3333,2805,0,0,35,5.3000002,0.2,0
152857,30.65306,4.2957,2806,0,0,35,5.3000002,0.2,0
152858,30.58042,4.2689,2807,0,0,35,5.3000002,0.2,0
152859,28.98357,4.253,2808,0,0,35,5.3000002,0.2,0
152860,31.00923,4.2013,2810,0,0,35,5.3000002,0.2,0
152861,29.31937,4.1663,2810,0,0,35,5.3000002,0.2,0
152862,29.94696,4.1292,2810,0,0,35,5.3000002,0.2,0
152863,29.20573,4.1023,2810,0,0,35,5.3000002,0.2,0
152864,30.10764,4.076,2811,0,0,35,5.3000002,0.2,0
152865,29.41174,4.0493,2812,4,0.2,35,5.3000002,0.2,0
152866,30.20287,4.0373,2812,4,0.2,35,5.3000002,0.2,0
152867,30.78003,4.0093,2813,0,0,35,5.3000002,0.2,0
152868,29.16934,3.946,2814,0,0,35,5.3000002,0.2,0
152869,29.8938,3.8798,2814,0,0,35,5.3000002,0.2,0
152870,30.77567,3.8739,2814,0,0,35,5.3000002,0.2,0
152871,29.50448,3.6635,2815,0,0,35,5.3000002,0.2,0
152872,30.41553,3.6418,2816,0,0,35,5.3000002,0.2,0
152873,29.40349,3.6308,2816,0,0,35,5.3000002,0.2,0
152874,30.29278,3.6171,2816,0,0,35,5.3000002,0.2,0
152875,29.34658,3.5947,2818,5,0.2,35,5.3000002,0.2,0
152876,29.91151,3.5837,2820,0,0,35,5.3000002,0.2,0
152877,30.89412,3.5656,2821,0,0,35,5.3000002,0.2,0
152878,29.674,3.2636,2823,0,0,35,5.3000002,0.2,0
152879,29.84583,3.2507,2823,0,0,35,5.3000002,0.2,0
152880,28.97174,3.2446,2824,0,0,35,5.3000002,0.2,0
152881,29.51887,3.2274,2826,0,0,35,5.3000002,0.2,0
152882,30.00896,3.218,2827,0,0,35,5.3000002,0.2,0
152883,30.20001,3.0955,2827,0,0,35,5.3000002,0.2,0
152884,29.11749,3.0916,2829,0,0,35,5.3000002,0.2,0
152885,29.5348,2.2173,2830,0,0,35,5.3000002,0.2,0
152886,30.30769,2.2057,2832,3.5,0.5,35,5.3000002,0.2,0
152887,30.97136,2.2006,2832,3.5,0.5,35,5.3000002,0.2,0
152888,30.8259,2.1924,2833,0,0,35,5.3000002,0.2,0
152889,30.93407,2.1699,2834,0,0,35,5.3000002,0.2,0
152890,30.17077,2.1669,2834,0,0,35,5.3000002,0.2,0
152891,30.20919,2.1619,2835,0,0,35,5.3000002,0.2,0
152892,29.5379,1.8801,2837,0,0,35,5.3000002,0.2,0
152893,30.82648,1.8735,2838,0,0,35,5.3000002,0.2,0
152894,29.91747,1.8687,2839,0,0,35,5.3000002,0.2,0
152895,30.74747,1.7767,2839,0,0,35,5.3000002,0.2,0
152896,30.34601,1.7292,2841,0,0,35,5.3000002,0.2,0
152897,29.39908,1.7263,2841,0,0,35,5.3000002,0.2,0
152898,29.31402,1.7212,2842,5,0.5,35,5.3000002,0.2,0
152899,29.23796,1.7098,2843,0,0,35,5.3000002,0.2,0
152900,30.5804,1.7069,2845,0,0,35,5.3000002,0.2,0
152901,29.24265,1.6792,2846,0,0,35,5.3000002,0.2,0
152902,30.69529,1.6612,2847,0,0,35,5.3000002,0.2,0
152903,30.2443,1.6564,2848,0,0,35,5.3000002,0.2,0
153045,30.11147,0.1378,2849,0,0,35,5.3000002,0.2,0
154700,30.97984,0.4383,,,,33,7.5,0.3,0
158938,29.62076,15.3014,,,,13,7.3000002,0.5,0
158939,30.92686,15.2989,,,,13,7.3000002,0.5,0
158940,29.41846,15.2905,,,,13,7.3000002,0.5,0
158941,29.59058,15.2807,,,,13,7.3000002,0.5,0
158942,30.7729,15.2726,,,,13,7.3000002,0.5,0
158943,30.0847,15.2552,,,,13,7.3000002,0.5,0
158944,30.19243,15.1655,,,,13,7.3000002,0.5,0
158945,30.37571,15.1593,,,,13,7.3000002,0.5,0
158946,30.25352,15.1534,,,,13,7.3000002,0.5,0
158947,30.57185,15.1413,,,,13,7.3000002,0.5,0
158948,30.62299,15.1287,,,,13,7.3000002,0.5,0
158949,29.35322,15.0209,,,,13,7.3000002,0.5,0
158950,29.14707,15.0064,,,,13,7.3000002,0.5,0
158951,29.911,15.0011,,,,13,7.3000002,0.5,0
158952,30.39532,14.9838,,,,13,7.3000002,0.5,0
158953,30.46814,14.9805,,,,13,7.3000002,0.5,0
158954,29.1259,14.9752,,,,13,7.3000002,0.5,0
158955,29.47849,14.9696,,,,13,7.3000002,0.5,0
158956,30.81373,14.8798,,,,14,3,0.4,0
158957,28.97186,14.8776,,,,14,3,0.4,0
158958,29.29656,14.8709,,,,14,3,0.4,0
158959,30.44609,14.8653,,,,14,3,0.4,0
158960,29.83936,14.8515,,,,14,3,0.4,0
158961,30.1135,14.815,,,,14,3,0.4,0
158962,29.90761,14.6879,,,,14,3,0.4,0
158963,30.36113,14.6836,,,,14,3,0.4,0
158964,29.44583,14.676,,,,14,3,0.4,0
158965,30.51263,14.6551,,,,14,3,0.4,0
158966,29.89063,14.6478,,,,14,3,0.4,0
158967,29.60098,14.6418,,,,14,3,0.4,0
158968,30.18228,14.6373,,,,14,3,0.4,0
158969,30.91767,14.6294,,,,14,3,0.4,0
158970,30.38676,14.6193,,,,14,3,0.4,0
158971,29.58249,14.6169,,,,14,3,0.4,0
158972,30.20337,14.6075,,,,14,3,0.4,0
158973,29.60801,14.5913,,,,14,3,0.4,0
158974,29.2331,14.5683,,,,14,3,0.4,0
158975,29.84285,14.5576,,,,14,3,0.4,0
158976,29.97188,14.5313,,,,15,4,0.4,0
158977,29.57231,14.5197,,,,15,4,0.4,0
158978,29.71115,14.5116,,,,15,4,0.4,0
158979,30.89019,14.4992,,,,15,4,0.4,0
158980,30.44491,14.4686,,,,15,4,0.4,0
158981,29.63658,14.4608,,,,15,4,0.4,0
158982,30.18727,14.4099,,,,15,4,0.4,0
158983,29.56301,14.4062,,,,15,4,0.4,0
158984,30.04999,14.4049,,,,15,4,0.4,0
158985,29.0621,14.3976,,,,15,4,0.4,0
158986,29.51085,14.3893,,,,15,4,0.4,0
158987,30.93264,14.3719,,,,15,4,0.4,0
158988,29.12747,14.356,,,,15,4,0.4,0
158989,29.03293,14.335,,,,15,4,0.4,0
158990,29.26955,14.3214,,,,15,4,0.4,0
158991,30.90024,14.3151,,,,15,4,0.4,0
158992,30.87462,14.3068,,,,15,4,0.4,0
158993,28.93115,14.3003,,,,15,4,0.4,0
158994,30.53799,14.2715,,,,15,4,0.4,0
158995,30.86692,14.2355,,,,16,3.3,0.3,0
158996,30.117,14.208,,,,16,3.3,0.3,0
158997,28.99682,14.192,,,,16,3.3,0.3,0
158998,29.92321,14.1835,,,,16,3.3,0.3,0
158999,29.23881,14.1523,,,,16,3.3,0.3,0
159000,30.47532,14.1291,,,,16,3.3,0.3,0
159001,29.96182,14.0922,,,,16,3.3,0.3,0
159002,30.4631,14.0867,,,,16,3.3,0.3,0
159003,29.06645,14.0735,,,,16,3.3,0.3,0
159004,29.15811,14.067,,,,16,3.3,0.3,0
159005,29.64965,13.9882,,,,16,3.3,0.3,0
159006,30.75629,13.9798,,,,16,3.3,0.3,0
159007,30.68944,13.9649,,,,16,3.3,0.3,0
159008,28.98522,13.9516,,,,16,3.3,0.3,0
159009,29.96334,13.9471,,,,16,3.3,0.3,0
159010,29.63133,13.9305,,,,16,3.3,0.3,0
159011,29.3106,13.9168,,,,16,3.3,0.3,0
159012,30.30415,13.9041,,,,16,3.3,0.3,0
159013,30.76693,13.8917,,,,16,3.3,0.3,0
159014,29.15739,13.8797,,,,16,3.3,0.3,0
159015,29.54092,13.8682,,,,16,3.3,0.3,0
159016,28.95332,13.7399,,,,17,3.7,0.4,0
159017,29.07032,13.734,,,,17,3.7,0.4,0
159018,30.71391,12.7521,,,,17,3.7,0.4,0
159019,29.27944,12.7278,,,,17,3.7,0.4,0
159020,29.08372,12.7263,,,,17,3.7,0.4,0
159021,30.52011,12.6534,,,,17,3.7,0.4,0
159022,30.70652,12.651,,,,17,3.7,0.4,0
159023,29.58223,12.6473,,,,17,3.7,0.4,0
159024,29.17879,12.644,,,,17,3.7,0.4,0
159025,30.71933,12.6331,,,,17,3.7,0.4,0
159026,28.84988,12.6289,,,,17,3.7,0.4,0
159027,29.4757,12.6267,,,,17,3.7,0.4,0
159028,30.35343,12.6113,,,,17,3.7,0.4,0
159029,30.76087,12.535,,,,17,3.7,0.4,0
159030,29.3869,12.5278,,,,17,3.7,0.4,0
159031,29.4448,12.5229,,,,17,3.7,0.4,0
159032,29.2694,12.5049,,,,17,3.7,0.4,0
159033,30.69703,12.4941,,,,17,3.7,0.4,0
159034,30.11453,12.4891,,,,17,3.7,0.4,0
159035,30.10452,12.4288,,,,17,3.7,0.4,0
159036,29.38907,12.0032,,,,17,3.7,0.4,0
159037,30.43716,11.987,,,,17,3.7,0.4,0
159038,30.49073,11.9549,,,,17,3.7,0.4,0
159039,29.4719,11.9544,,,,17,3.7,0.4,0
159040,28.98353,11.9507,,,,17,3.7,0.4,0
159041,30.4895,11.9413,,,,17,3.7,0.4,0
159042,29.1598,11.9225,,,,17,3.7,0.4,0
159043,30.16505,11.9218,,,,17,3.7,0.4,0
159044,30.25956,11.9154,,,,17,3.7,0.4,0
159045,29.81658,11.9123,,,,17,3.7,0.4,0
159046,29.22526,11.9079,,,,17,3.7,0.4,0
159047,30.22031,10.6107,,,,17,3.7,0.4,0
159048,30.7997,10.6054,,,,17,3.7,0.4,0
159049,29.7381,10.6014,,,,17,3.7,0.4,0
159050,30.26542,10.5984,,,,17,3.7,0.4,0
159051,30.12294,10.5796,,,,17,3.7,0.4,0
159052,29.09801,10.5784,,,,17,3.7,0.4,0
159053,29.66325,10.5577,,,,17,3.7,0.4,0
159054,29.57109,10.5539,,,,17,3.7,0.4,0
159055,30.74232,10.5411,,,,17,3.7,0.4,0
159056,30.18986,10.5289,,,,17,3.7,0.4,0
159057,29.05889,10.5182,,,,17,3.7,0.4,0
159058,30.81563,10.5016,,,,17,3.7,0.4,0
159059,30.93862,10.4927,,,,17,3.7,0.4,0
159060,30.62723,10.4812,,,,17,3.7,0.4,0
159061,30.2033,10.4714,,,,17,3.7,0.4,0
159062,29.15083,10.4565,,,,17,3.7,0.4,0
159063,30.93937,10.4322,,,,17,3.7,0.4,0
159064,30.1483,10.4166,,,,17,3.7,0.4,0
159065,30.33212,10.4127,,,,17,3.7,0.4,0
159066,30.29719,10.4083,,,,17,3.7,0.4,0
159067,31.17196,9.766,,,,17,3.7,0.4,0
159068,29.33369,9.7519,,,,17,3.7,0.4,0
159069,29.89546,9.7486,,,,17,3.7,0.4,0
159070,29.72194,9.7434,,,,17,3.7,0.4,0
159071,30.08452,9.7326,,,,17,3.7,0.4,0
159072,30.22758,9.7264,,,,17,3.7,0.4,0
159073,29.61008,9.7178,,,,17,3.7,0.4,0
159074,30.07239,9.6943,,,,17,3.7,0.4,0
159075,29.93127,9.6892,,,,17,3.7,0.4,0
159076,30.20643,9.6808,,,,17,3.7,0.4,0
159077,29.94335,9.6627,,,,17,3.7,0.4,0
159078,29.93003,9.6354,,,,17,3.7,0.4,0
159079,30.8801,9.5866,,,,17,3.7,0.4,0
159080,29.26714,9.5761,,,,17,3.7,0.4,0
159081,30.26148,9.5623,,,,17,3.7,0.4,0
159082,30.45429,9.5564,,,,17,3.7,0.4,0
159083,30.58671,9.5489,,,,17,3.7,0.4,0
159084,30.02394,9.5379,,,,17,3.7,0.4,0
159085,29.92352,9.5243,,,,17,3.7,0.4,0
159086,28.58702,9.5061,,,,17,3.7,0.4,0
159087,30.63685,9.3625,,,,17,3.7,0.4,0
159088,30.5863,9.3488,,,,17,3.7,0.4,0
159089,30.71526,9.3412,,,,17,3.7,0.4,0
159090,29.72036,9.3294,,,,17,3.7,0.4,0
159091,30.92113,9.3199,,,,17,3.7,0.4,0
159092,30.66983,9.3071,,,,17,3.7,0.4,0
159093,28.79803,9.2931,,,,17,3.7,0.4,0
159094,29.81322,9.2812,,,,17,3.7,0.4,0
159095,30.79909,9.2674,,,,17,3.7,0.4,0
159096,29.57059,9.2587,,,,17,3.7,0.4,0
159097,29.8399,9.2424,,,,17,3.7,0.4,0
159098,31.23391,9.2267,,,,17,3.7,0.4,0
159099,29.96318,9.2122,,,,17,3.7,0.4,0
159100,29.20138,9.1918,,,,17,3.7,0.4,0
159101,30.05627,9.1592,,,,17,3.7,0.4,0
159102,30.96803,9.143,,,,17,3.7,0.4,0
159103,29.3893,9.1216,,,,17,3.7,0.4,0
159104,29.17933,9.0856,,,,17,3.7,0.4,0
159105,30.27176,8.8358,,,,17,3.7,0.4,0
159106,31.14799,8.8291,,,,17,3.7,0.4,0
159107,29.06668,8.8097,,,,17,3.7,0.4,0
159108,29.4017,8.7958,,,,17,3.7,0.4,0
159109,30.01692,8.7547,,,,18,2,0.4,0
159110,30.6158,8.7474,,,,18,2,0.4,0
159111,30.69195,8.7416,,,,18,2,0.4,0
159112,29.35342,8.7375,,,,18,2,0.4,0
159113,29.86224,8.7306,,,,18,2,0.4,0
159114,29.31107,8.6722,,,,18,2,0.4,0
159115,29.61196,8.5661,,,,18,2,0.4,0
159116,31.34217,8.5552,,,,18,2,0.4,0
159117,29.78226,8.545,,,,18,2,0.4,0
159118,30.96058,8.5379,,,,18,2,0.4,0
159119,29.71564,8.5311,,,,18,2,0.4,0
159120,30.37973,8.5223,,,,18,2,0.4,0
159121,29.67521,8.5156,,,,18,2,0.4,0
159122,30.00476,8.5093,,,,18,2,0.4,0
159123,30.78589,8.5026,,,,18,2,0.4,0
159124,30.68101,8.4955,,,,18,2,0.4,0
159125,30.10588,8.4849,,,,18,2,0.4,0
159126,29.1653,8.4778,,,,18,2,0.4,0
159127,29.49344,8.4693,,,,18,2,0.4,0
159128,29.31882,7.4213,,,,18,2,0.4,0
159129,30.66481,7.414,,,,18,2,0.4,0
159130,29.69003,7.4008,,,,18,2,0.4,0
159131,29.95192,7.394,,,,18,2,0.4,0
159132,30.8513,7.3245,,,,18,2,0.4,0
159133,29.00594,6.7999,,,,18,2,0.4,0
159134,29.24158,6.7911,,,,18,2,0.4,0
159135,30.55492,6.7897,,,,18,2,0.4,0
159136,29.32421,6.7885,,,,18,2,0.4,0
159137,29.49557,6.7706,,,,18,2,0.4,0
159138,29.50695,6.7701,,,,18,2,0.4,0
159139,29.50492,6.7696,,,,18,2,0.4,0
159140,31.10248,6.7686,,,,18,2,0.4,0
159141,30.53653,6.7678,,,,18,2,0.4,0
159142,29.88907,6.7671,,,,18,2,0.4,0
159143,30.37497,6.7661,,,,18,2,0.4,0
159144,30.26332,6.7599,,,,18,2,0.4,0
159145,30.6085,6.7583,,,,18,2,0.4,0
159146,29.08484,6.2701,,,,18,2,0.4,0
159147,30.82588,6.2697,,,,18,2,0.4,0
159148,29.44535,6.2688,,,,18,2,0.4,0
159149,30.15004,6.2502,,,,18,2,0.4,0
159150,30.25179,6.2498,,,,18,2,0.4,0
159151,30.39401,6.2486,,,,18,2,0.4,0
159152,29.06596,6.2476,,,,18,2,0.4,0
